price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,Scored Labels
583000,4,3,1840,4011,2,0,3,9,1840,0,2005,0,98052,2120,4011,605999.358824945
700000,3,3,1660,1545,2,0,3,9,1400,260,2002,0,98109,1820,2570,641437.6994518848
700000,3,2,2000,14733,1,0,4,8,2000,0,1958,0,98005,2620,14733,637979.4642857143
440000,3,2,2030,17100,1,0,4,7,2030,0,1953,0,98166,1950,14400,400303.66140455165
530000,4,3,3020,6788,2,0,3,7,3020,0,2002,0,98065,2640,5325,512625.0
90000,2,1,790,2640,1,0,3,7,790,0,1973,0,98034,1310,2064,291422.8977272727
279500,3,2,1200,8040,1,0,4,7,1200,0,1959,0,98146,1450,9315,243393.96519551118
445000,3,2,1540,67953,1,0,3,7,1540,0,1997,0,98059,1250,9100,300176.23807168426
220000,3,3,1430,9044,2,0,3,7,1430,0,1991,0,98022,1580,8624,245312.3569511561
625000,3,3,1860,10027,2,0,3,8,1860,0,1993,0,98033,1530,9204,496883.14867396856
488000,3,3,1590,2550,3,0,3,7,1590,0,1985,0,98117,1260,5100,416326.55837218335
320000,4,3,1820,3120,1,0,3,7,1000,820,1997,0,98118,1600,5001,361004.52163487964
415000,2,1,670,6000,1,0,5,6,670,0,1949,0,98118,1240,5040,301493.75
1060000,4,4,3850,8100,2,0,3,11,2430,1420,1995,0,98033,2620,9346,1363616.625
870000,4,4,3010,4887,2,0,4,10,1940,1070,1951,1996,98115,2540,9375,1404500.0
319000,3,3,1610,8544,2,0,5,7,1610,0,1994,0,98038,1840,8190,288700.13338033296
1310000,3,3,4030,6300,2,0,3,10,3630,400,2006,0,98105,1660,6300,1038529.2875
410000,3,2,1250,7700,1,0,5,7,1250,0,1968,0,98056,1430,7700,331943.75
310000,3,3,2150,6576,1,0,4,7,1900,250,1926,0,98155,2150,9071,529843.75
799990,4,3,3110,6050,2,0,3,9,3110,0,2014,0,98052,3590,6054,877910.0
449950,4,3,3100,10000,2,0,3,9,3100,0,1978,0,98042,1850,9438,584750.0
450000,4,2,1640,1480,1,0,4,7,820,820,1912,0,98105,1420,2342,559643.75
460000,3,2,2930,29136,2,0,3,8,2240,690,1990,0,98010,2110,29362,541531.0809221473
200000,2,1,950,8100,1,0,3,6,950,0,1955,0,98166,1620,7630,269062.1324906367
655000,4,3,2630,4000,3,0,3,8,2630,0,2002,0,98117,1640,4000,699084.5502832861
465000,4,2,2000,6250,2,0,3,7,1480,520,1930,0,98136,1110,6250,533187.5
550000,3,3,2330,4780,2,0,3,8,1730,600,1930,1988,98198,1100,5336,615487.5
1180000,5,3,2560,5618,2,0,3,8,2220,340,1923,0,98109,2740,4000,912812.5
380000,3,2,1300,12378,1,0,4,6,1300,0,1943,0,98045,1300,11596,261342.96582397004
456000,5,3,2720,193406,1,0,4,7,1700,1020,1968,0,98092,2820,248292,460743.75
862500,4,3,3280,24440,2,0,3,10,3280,0,1996,0,98077,3490,25138,821551.3296936951
400000,1,1,1390,60984,1,0,3,6,1390,0,1960,0,98019,1620,24225,286801.5749007936
340000,4,3,2441,7316,2,0,3,8,2441,0,2007,0,98023,2724,7357,368231.25
1000000,4,4,3180,12528,2,0,4,9,2060,1120,1979,0,98177,2850,11410,754301.9230769231
401000,4,1,1940,5753,2,0,3,7,1940,0,1947,0,98177,2170,6075,618437.5
429950,3,2,2060,10160,1,0,4,8,1340,720,1967,0,98155,2320,11186,590589.5016420361
725000,3,3,2980,16996,2,0,3,10,2980,0,1992,0,98075,2980,15438,732319.5891701931
370000,2,1,1270,1399,3,0,3,7,1270,0,2000,0,98136,1140,1442,293928.3218365699
269900,5,2,1750,8325,1,0,5,7,1750,0,1966,0,98031,1430,8325,279110.9521555018
751000,4,3,3110,6142,2,0,3,9,3110,0,2004,0,98052,3200,6826,778063.0019345238
167500,3,1,760,3090,1,0,2,5,760,0,1903,0,98118,1020,5356,258220.25
399000,4,3,2480,4334,2,0,3,8,2480,0,2012,0,98038,2480,5632,367678.75
570000,4,3,2590,7910,2,0,3,9,2590,0,2003,0,98028,2110,11761,741638.8063219895
999000,4,3,3130,10849,2,0,3,10,3130,0,2013,0,98033,2470,9131,1022833.25
385000,4,3,1620,5280,2,0,4,7,1620,0,1924,1971,98146,1590,5280,501437.5
485000,4,3,2340,7048,1,0,4,8,1340,1000,1979,0,98034,1440,8088,526598.7743422526
1800000,5,3,5270,17232,2,0,3,10,4010,1260,1977,2003,98040,3550,13917,1741250.0
721000,4,3,2690,5400,2,0,3,7,2210,480,1940,2009,98117,1620,5400,754125.0
260000,3,2,1630,8018,1,0,3,7,1630,0,2003,0,98001,1610,8397,252894.52449118198
525000,3,4,1370,1764,2,0,3,8,1180,190,2000,0,98119,1400,1398,434180.3033363349
600000,3,3,2320,52272,2,0,3,8,2320,0,1974,0,98075,2200,52272,587575.2621216209
670000,3,3,2980,3730,2,0,3,9,2980,0,2005,0,98029,2710,3640,860000.0
932800,5,3,2980,7095,3,0,3,9,2980,0,1998,2007,98115,1670,7140,820343.75
1310000,2,2,3950,3938,2,0,3,10,2910,1040,1991,0,98116,3220,4500,1364653.846153846
352000,2,1,760,33801,1,0,4,4,760,0,1931,0,98059,1100,39504,228312.5
339950,2,1,800,3090,1,0,4,6,800,0,1925,0,98118,1400,3090,335850.625
495000,3,2,1770,10080,1,0,3,8,1770,0,1968,0,98125,1860,10456,471791.582807239
240000,3,2,1100,6360,1,0,3,7,1100,0,1991,0,98038,1620,6360,244041.14362767787
375000,2,1,820,6250,1,0,4,5,820,0,1922,0,98136,1300,6250,226061.875
254950,3,3,1794,4769,2,0,3,7,1794,0,2005,0,98001,3557,4807,306786.7258642814
682000,5,2,2120,4000,2,0,4,7,1720,400,1910,0,98109,1960,4000,729062.5
785000,4,3,3300,10514,2,0,3,10,3300,0,1984,0,98074,2820,11462,748097.9696676534
226500,3,2,1640,10762,1,0,3,7,1130,510,1988,0,98042,1680,10259,298629.8499012237
460000,2,1,850,4650,1,0,3,7,850,0,1975,0,98117,980,4700,327391.40909090906
763776,4,3,2750,16139,2,0,3,9,2750,0,1989,0,98075,2810,13093,702513.8267780172
563500,4,2,2085,174240,1,0,3,7,1610,475,1964,0,98024,2690,174240,611971.875
1510000,5,3,3300,33474,1,0,3,9,1870,1430,1957,1991,98040,3836,20953,1398750.0
552775,3,3,1900,18414,2,0,3,8,1900,0,1971,2007,98074,2900,39921,577964.2857142857
730000,5,3,2500,11779,1,0,4,8,1550,950,1971,0,98006,2580,12055,661895.351659257
272000,3,3,1980,6608,2,0,3,8,1980,0,1994,0,98092,2150,7495,294661.25
550000,3,3,2080,7749,2,0,3,8,2080,0,1988,0,98029,2210,7471,547341.5574884863
352000,4,2,1850,5712,1,0,3,7,1850,0,1954,0,98115,1510,6038,538393.75
476000,4,2,2340,17541,1,0,4,7,1360,980,1956,0,98028,2250,9212,480516.32236842107
721000,2,2,1790,4250,1,0,3,7,920,870,1915,2014,98112,1910,4250,577625.0
294000,3,2,2060,15050,2,0,4,7,2060,0,1938,0,98023,1900,15674,437981.25
440000,3,2,1430,8400,1,0,4,7,1430,0,1961,0,98008,1570,7800,449750.0
752000,4,3,2570,8178,1,0,3,8,1710,860,1961,0,98118,2050,7500,569808.549289599
150000,3,1,490,38500,2,0,4,5,490,0,1959,0,98014,800,18297,252981.25
298450,5,3,2100,9752,1,0,3,8,1200,900,2007,0,98003,1270,10200,367600.0
687015,3,2,1470,873,3,0,3,10,1470,0,2009,0,98119,1410,967,1089750.0
425000,4,1,1480,8321,1,0,3,7,1080,400,1953,0,98155,1580,8502,313307.95997610514
295000,4,3,1850,8198,2,0,3,7,1850,0,1993,0,98031,1850,7924,294181.9124949815
237500,3,2,1350,8960,1,0,4,7,1350,0,1986,0,98038,1470,8288,242655.7750863727
390000,3,2,1870,40250,1,0,5,7,1870,0,1959,0,98038,1870,40250,381342.9638697281
353000,1,1,550,1279,2,0,3,7,550,0,2008,0,98122,1460,1385,353922.7214912281
265000,3,1,1360,5967,1,0,3,6,1360,0,1954,0,98178,1360,6052,243735.58276157806
419950,4,3,2220,6800,2,0,3,7,2220,0,2002,0,98059,2220,5303,363812.4552301919
325000,3,1,1050,9083,1,0,3,7,1050,0,1951,0,98155,1440,9071,278066.80555555556
423000,4,2,1970,6480,2,0,5,7,1130,840,1920,0,98108,1500,6480,466125.0
203000,3,2,1200,9120,1,0,3,7,1000,200,1963,0,98055,1640,9200,243434.23138020313
309950,3,2,1990,6350,2,0,3,7,1990,0,1967,0,98198,1220,6250,310055.49499652965
720000,5,3,2900,9525,2,0,3,9,2900,0,1989,0,98006,2910,11854,903000.0
375000,1,1,720,3166,1,0,3,6,720,0,1920,0,98116,1140,6250,239012.5
405000,2,1,880,3000,1,0,5,7,880,0,1927,0,98103,1300,3000,459750.0
355000,3,1,1210,6650,1,0,3,6,1210,0,1959,0,98008,990,7590,358238.125
525000,4,2,1600,7400,1,0,3,7,1210,390,1973,0,98125,1640,7500,425750.0
308000,3,2,1680,8629,1,0,3,8,1200,480,1977,0,98198,1990,8400,403139.11919773533
613000,3,3,1350,3068,2,0,3,7,1350,0,1991,0,98122,1900,4000,430937.5
158800,3,1,960,8291,1,0,3,6,960,0,1950,0,98146,1110,8231,216553.57168742426
1280000,4,2,2850,7861,1,0,4,10,1450,1400,1970,0,98117,2810,8087,1139750.0
435000,3,3,3110,6000,1,0,3,8,1560,1550,1967,0,98106,2060,6000,616916.382482613
320000,4,2,1310,137214,2,0,4,7,1310,0,1926,0,98198,1310,9450,567000.0
295000,3,1,830,3386,1,0,3,6,830,0,1942,1989,98133,1300,3844,378812.5
199500,3,2,1690,8901,1,0,3,7,1690,0,1986,0,98030,1690,7532,273296.8047307009
261000,4,2,1820,9824,1,0,5,7,1820,0,1968,0,98042,1410,11013,293019.6860074017
206000,3,1,1050,5233,1,0,5,5,1050,0,1906,0,98010,970,7500,184527.4037356322
375000,3,3,1440,1102,3,0,3,8,1440,0,2009,0,98103,1440,1434,433664.45269268774
650000,4,3,3180,5438,2,0,3,9,3180,0,2003,0,98065,3030,5335,643575.5104447439
576750,3,2,2220,5000,1,0,4,7,1110,1110,1966,0,98116,1450,5000,550312.5
275000,3,2,1300,20700,1,0,3,7,1300,0,1962,0,98024,1930,37638,349405.95343453914
453000,3,3,2330,4284,2,0,3,9,1920,410,2004,0,98108,2330,3709,621480.7295801806
350000,1,1,790,4590,1,0,3,6,790,0,1911,0,98118,1070,4590,285375.0
338000,2,1,1470,5566,1,0,4,7,770,700,1919,0,98118,1410,5808,405531.25
549000,2,1,1510,11165,2,0,4,7,1510,0,1921,0,98133,2210,8851,408343.75
485000,3,2,2200,7706,2,0,3,7,2200,0,1908,1988,98198,1170,70973,343937.5
815000,4,3,2620,4743,1,0,4,8,1310,1310,1949,0,98117,1900,4764,728375.0
1400000,9,4,4620,5508,3,0,3,11,3870,750,1915,0,98105,2710,4320,2197500.0
650000,5,3,2550,5040,2,0,5,8,2550,0,1902,0,98122,1590,3840,839562.5
980000,4,3,3720,7150,2,0,3,11,3720,0,2007,0,98027,4040,7442,1102005.5
480000,2,1,1060,3040,1,0,3,7,860,200,1924,0,98103,1470,3814,518000.0
330000,3,2,1860,11227,2,0,3,7,1860,0,1995,0,98038,1820,8800,304440.93434620835
389000,4,1,1520,9800,2,0,4,7,1520,0,1971,0,98034,1540,7700,408681.25
800000,3,2,1510,3600,1,0,5,8,1230,280,1910,0,98119,1300,3600,597187.5
288000,3,2,1660,10440,1,0,3,7,1040,620,1978,0,98045,1240,10380,307390.28376733424
402101,2,1,1020,1350,2,0,3,7,1020,0,2009,0,98144,1020,2007,311300.4298245614
567000,3,3,2070,10908,2,0,3,8,2070,0,1986,0,98029,2220,10975,535909.9110261064
2800000,5,3,4590,12793,2,0,5,11,3590,1000,1928,0,98199,2920,8609,2131250.0
304000,3,3,1670,5298,2,0,3,8,1670,0,2002,0,98042,1920,5298,277761.25
260000,4,3,1530,8306,2,0,3,7,1530,0,2010,0,98042,1930,6925,275680.26636785956
259500,4,2,1300,7200,1,0,4,7,1300,0,1970,0,98031,1420,7200,239343.01564581328
737500,3,2,2320,10900,2,0,3,7,2320,0,1935,1974,98115,1610,5800,595306.25
549950,4,4,3906,9674,2,0,3,9,3906,0,2014,0,98001,2673,6500,937366.25
182500,3,1,910,7194,1,0,4,7,910,0,1971,0,98001,1530,7200,202047.8522496851
494000,3,3,2310,4729,2,0,3,8,2310,0,2011,0,98028,2440,4711,523276.2044334262
284000,3,2,1800,23103,1,0,3,7,1800,0,1968,0,98014,1410,18163,323184.86439463694
635000,4,3,2490,40608,2,0,3,9,2490,0,1997,0,98053,3170,45441,588850.0705667435
1400000,5,3,3850,14990,1,0,4,9,2290,1560,1964,0,98004,3010,15001,1447500.0
706000,4,3,2510,5436,2,0,3,8,2510,0,2011,0,98053,2520,5436,674062.0279037317
275000,2,1,1140,10404,1,0,3,5,1140,0,1935,0,98155,2200,11550,267460.0
544300,4,2,1560,9000,1,0,5,7,1560,0,1969,0,98052,1510,8848,528000.0
495000,4,2,1930,6720,1,0,3,8,1130,800,1959,0,98115,1850,6380,575033.4340400689
491500,4,2,2190,125452,1,0,3,9,2190,0,1968,0,98092,3000,125017,786312.5
425500,4,2,1520,10630,1,0,4,7,1520,0,1967,0,98034,1550,8039,429993.75
230000,5,1,1410,9000,1,0,5,7,1410,0,1967,0,98023,1200,8346,224693.69481154016
410000,3,1,2710,19000,2,0,4,7,2710,0,1950,0,98166,2150,19000,469987.5
355000,4,2,2160,7417,1,0,4,7,1360,800,1983,0,98056,1880,8022,330165.48853752913
505000,4,3,2980,9825,1,0,3,8,1910,1070,2007,0,98056,2580,12231,568798.774768751
345000,2,2,860,696,2,0,3,9,860,0,2009,0,98118,1100,3000,415793.75
690000,3,2,1710,17707,1,0,4,7,1180,530,1947,0,98040,2590,9508,627806.25
402000,4,2,1510,9176,1,0,5,7,1510,0,1957,0,98133,1480,9176,374868.75
785000,4,3,2990,9374,2,0,3,9,2990,0,2003,0,98074,2440,8711,684121.4732142857
540000,2,2,1240,4120,1,0,4,7,890,350,1906,0,98105,1640,3740,567498.75
456000,4,1,1700,7689,1,0,3,7,1080,620,1977,0,98052,1700,7333,558375.0
460000,2,1,1020,4002,1,0,5,7,1020,0,1953,0,98116,1780,5000,429562.5
989000,5,5,4030,13474,2,0,3,11,4030,0,2000,0,98075,3860,12438,1013500.0
405000,2,3,1790,5400,2,0,4,8,1790,0,1979,0,98052,1700,5760,484190.7635869126
275000,5,2,2260,11970,1,0,4,7,1250,1010,1962,0,98031,1950,11970,344299.87827291584
461000,3,3,2770,6278,2,0,3,9,1980,790,2006,0,98056,1900,7349,637023.0338541667
540000,3,2,1680,4240,2,0,4,7,1680,0,1926,0,98144,1460,4240,514250.0
290000,4,2,1900,10950,1,0,4,7,1400,500,1959,0,98032,1700,11850,305420.0298416121
420000,3,3,2700,47050,2,0,4,9,1570,1130,1986,0,98058,2260,45901,533000.0
274000,5,1,1680,9383,1,0,3,7,1400,280,1929,0,98155,1680,9458,424075.0
350000,3,2,2090,6258,1,0,3,7,1390,700,1956,0,98108,1790,5793,346605.36386325886
519000,3,2,2000,5680,1,0,4,7,1080,920,1903,0,98117,1230,4535,547762.625
220000,3,2,1230,7200,1,0,3,7,1230,0,1986,0,98023,1540,7210,226150.85124413235
467000,3,3,1990,4978,2,0,3,8,1990,0,2004,0,98065,2650,6816,496272.94681912736
549950,4,4,3090,10510,1,0,3,8,2190,900,1991,0,98034,2200,7408,526199.0956280297
499100,3,2,1620,5108,1,0,3,7,1620,0,1954,0,98115,1380,6130,472043.75
572000,5,2,2340,9225,2,0,3,8,2340,0,1973,0,98052,2140,9348,583399.613485794
570000,3,2,1400,1657,2,0,3,8,1060,340,2004,0,98112,1540,2275,489718.76308969845
766500,2,2,2230,6930,1,0,4,8,1530,700,1947,0,98105,1970,6930,586562.5
1680000,4,4,5584,68257,2,0,3,11,5584,0,1998,0,98014,5030,101901,1478750.0
389000,3,2,2180,9220,1,0,4,7,1090,1090,1938,0,98001,2050,22400,414987.5
334998,2,1,1800,5182,1,0,3,6,900,900,1942,0,98108,1570,5876,344062.5
562000,4,2,2170,7007,1,0,3,8,1540,630,1974,0,98033,2040,7700,614234.5539619846
421000,3,3,2890,21780,2,0,3,8,2890,0,2000,0,98188,2120,8117,546855.8248174366
792500,4,3,4290,175421,2,0,3,10,4290,0,2004,0,98010,3370,63162,991265.875
192500,3,1,1100,9750,1,0,4,7,1100,0,1966,0,98023,1190,9750,189352.5582964697
814842,3,3,3190,6899,2,0,3,9,3190,0,2014,0,98034,3190,6899,1035492.540625
455000,3,3,2090,8653,2,0,3,8,2090,0,1989,0,98011,2090,6396,496191.69852654985
358000,3,2,1810,100188,1,0,5,7,1810,0,1969,0,98022,1540,40415,341819.4726775956
1080000,4,3,2580,8100,2,0,4,8,1780,800,1964,0,98040,2840,10006,843075.0
528000,2,1,1260,5100,2,0,4,7,1120,140,1925,0,98117,1260,5100,515228.03571428574
389000,3,1,1380,6591,1,0,4,7,1380,0,1947,0,98133,1610,6594,421606.8359375
667400,4,3,2660,40312,2,0,4,8,2660,0,1977,0,98072,2650,45302,583800.7155276854
275000,3,1,1230,4500,2,0,4,7,1230,0,1913,0,98118,1310,5000,437293.75
346000,3,2,1270,8100,1,0,3,6,880,390,1950,0,98146,1650,8173,256800.0
660000,4,2,1870,10450,1,0,3,8,1620,250,1978,0,98005,2060,10450,459539.389832459
347000,4,2,2670,10026,2,0,3,8,2670,0,1996,0,98092,2420,11900,382362.5
359500,3,3,2070,4689,2,0,3,8,2070,0,2013,0,98038,1880,4593,341818.0
500000,2,1,1630,12059,1,0,3,7,1270,360,1947,0,98125,1660,8800,381025.16025641025
248000,4,2,2080,13510,1,0,3,7,1040,1040,1950,0,98178,2010,11625,363418.75
430000,3,2,2150,4333,1,0,3,7,1200,950,1956,0,98136,1480,6500,448282.5485317154
154000,3,3,1530,9997,1,0,3,6,1020,510,1992,0,98001,1410,9997,248970.05925308913
295000,4,3,2350,8906,2,0,3,7,2350,0,1993,0,98031,2000,8165,332180.3664199138
1190000,4,3,3480,12164,2,0,4,11,3480,0,1984,0,98005,3960,16855,1122125.0
390000,3,2,2092,250905,1,0,3,7,2092,0,1981,0,98022,2092,217800,496437.5
310000,3,2,1420,7650,1,0,4,7,1100,320,1984,0,98056,1810,7650,292217.4015388628
269000,3,3,1560,4200,2,0,3,7,1560,0,2003,0,98038,1560,4200,278956.8158194958
1570000,4,4,3070,5850,2,0,5,9,2400,670,1927,0,98112,2940,5573,1607500.0
539000,5,1,1700,11727,2,0,4,7,1700,0,1954,0,98033,1740,8212,555443.75
350000,4,1,1010,6000,1,0,3,6,750,260,1925,0,98136,1450,6000,330975.0
495000,2,1,970,4284,1,0,3,7,970,0,1905,0,98103,2050,4284,567375.0
186950,2,2,1390,1302,2,0,3,7,1390,0,1986,0,98003,1390,1302,225189.15972222222
1060000,2,2,2370,184231,2,0,3,11,2370,0,2005,0,98045,3860,151081,1000875.0
140000,3,2,1200,2002,2,0,3,8,1200,0,1966,0,98055,1270,1848,241500.0
535000,4,2,1580,5000,2,0,3,7,1390,190,1945,0,98107,1580,5000,541243.75
257500,3,2,1140,7078,1,0,4,7,1140,0,1991,0,98031,1460,7078,235413.82956284974
690000,3,3,1300,5150,2,0,4,7,1300,0,1920,0,98117,1400,4017,522125.0
416500,3,1,1100,4184,1,0,4,7,1100,0,1965,0,98136,1630,4366,447286.78611217823
370000,3,2,1160,8774,1,0,3,7,1160,0,1972,0,98034,1990,7908,355000.0
344950,3,1,1090,6712,1,0,4,7,1090,0,1972,0,98034,1440,7350,355625.0
759000,3,3,1960,6390,2,0,5,8,1960,0,1900,0,98122,2440,5870,927875.0
1240000,4,3,5180,49936,2,0,4,10,5180,0,1991,0,98053,4240,35363,1062500.0
345000,3,3,1210,1420,3,0,3,8,1210,0,2008,0,98103,1190,1407,436734.30740186776
245000,2,1,1050,5900,1,0,3,7,1050,0,1950,0,98126,1280,5900,406337.5
522500,2,2,1430,1210,2,0,3,8,1340,90,2005,0,98115,1430,1016,404752.23570632265
310000,2,1,750,5379,1,0,3,6,750,0,1919,0,98118,1030,5511,233743.75
625000,3,2,1990,5978,2,1,4,7,1990,0,1926,0,98198,2100,6221,881987.5
230000,3,1,1020,12289,1,0,4,7,1020,0,1967,0,98058,1300,9894,234994.86647984042
583500,4,1,1530,3900,2,0,4,7,1530,0,1908,0,98107,1300,3900,551187.5
270000,3,2,1470,16728,1,0,4,7,1350,120,1959,0,98168,1540,9000,245992.52226385893
412500,3,2,1490,8475,1,0,4,7,1490,0,1963,0,98052,1490,8540,509020.625
523000,3,2,3000,5413,2,0,4,8,1900,1100,1963,0,98115,1550,5413,766583.9904371585
383000,3,2,1400,14850,2,0,4,7,1400,0,1910,0,98070,1350,14850,259852.78925619833
833000,4,4,3560,7178,2,0,3,10,2590,970,2006,0,98052,3290,6978,871465.2556818181
245000,3,2,1550,9126,1,0,5,7,1550,0,1957,0,98022,1450,9282,272716.21624434437
249900,3,2,1220,6404,1,0,3,7,1220,0,1994,0,98038,1570,7000,239524.90254942692
495000,2,2,1280,4000,1,0,4,7,730,550,1929,0,98116,2250,5382,550643.75
300000,3,2,1310,9855,1,0,3,7,1310,0,1962,0,98034,1310,8370,302125.0
224000,2,1,1150,15000,1,0,3,6,1060,90,1930,2013,98168,1350,15000,231728.11979166666
335000,3,2,1570,7200,1,0,4,7,1570,0,1952,0,98155,1410,7434,394112.5
565000,4,3,2500,12090,1,0,3,9,2500,0,1983,0,98074,3380,12760,690234.4101218549
760000,3,2,1410,15120,1,0,4,7,1410,0,1950,0,98004,1880,15120,758250.0
840000,2,3,1680,975,3,0,3,9,1680,0,2009,0,98119,1680,977,823628.0116027228
759950,3,3,3100,23790,2,0,3,9,3100,0,2002,0,98075,2250,40854,713019.7340029762
525000,4,2,1680,10500,2,0,3,7,1680,0,1962,0,98033,1830,10264,509918.75
402000,4,2,1640,10500,1,0,4,7,1010,630,1968,0,98052,1680,7650,511881.25
627250,4,3,2830,10677,2,0,3,9,2830,0,1993,0,98011,2970,9619,677160.0483969157
395000,4,2,1980,15354,1,0,3,7,1980,0,1977,0,98053,1420,12300,396742.7083333334
418000,5,3,1980,10205,1,0,4,7,1080,900,1929,0,98115,1310,5413,468212.5
1300000,4,3,3110,11857,2,0,3,11,2040,1070,1990,0,98117,3110,11570,1007561.3203125
337000,4,3,2230,5970,2,0,4,7,2230,0,2002,0,98042,1970,4919,319088.0874295955
595000,4,2,1920,3225,2,0,5,7,1300,620,1923,0,98116,1960,3750,689250.0
522000,3,1,1150,7080,1,0,3,7,1150,0,1952,0,98125,1490,7921,366305.6451612903
665000,2,1,1110,3200,1,0,3,7,1110,0,1925,0,98119,1170,3600,492950.0
460000,3,2,1210,7500,1,0,3,7,1210,0,1951,0,98027,1250,6000,335229.6279976019
134000,2,2,980,5000,2,0,3,7,980,0,1922,2003,98014,1040,5000,471250.0
434500,3,2,1650,7965,1,0,4,7,1650,0,1967,0,98034,1560,7350,407238.625
825000,3,3,3400,38400,1,0,3,8,1870,1530,1955,2015,98177,3400,24338,844625.0
340000,4,3,2380,9362,2,0,3,8,2380,0,2000,0,98023,2190,9840,330368.75
443000,3,1,1280,5460,2,0,4,7,1280,0,1931,0,98133,1390,5500,430437.5
855000,4,4,4030,1024068,2,0,3,10,4030,0,2006,0,98045,1830,11700,906793.8236940298
310000,3,3,1760,10137,2,0,3,8,1760,0,2010,0,98038,2000,6935,355157.125
650000,3,2,1840,3075,1,0,5,7,920,920,1928,0,98103,1480,3774,550000.0
370000,3,2,1690,161913,1,0,2,7,1430,260,1952,0,98030,1930,12548,370250.0
561000,3,2,2000,7000,2,0,3,7,2000,0,1916,1986,98136,1840,7000,534800.0
562000,5,3,2795,15101,2,0,3,8,2795,0,1996,0,98019,2750,14567,544227.2324975487
720000,4,3,3420,17038,2,0,3,9,3420,0,2007,0,98034,2520,14190,849614.4230769231
385000,3,2,1490,9630,1,0,4,8,1490,0,1959,0,98028,1960,10469,524464.5933351519
515000,4,3,2800,21370,2,0,3,8,2800,0,2003,0,98028,1880,9336,568259.7605087532
520000,3,2,1850,10855,1,0,3,8,1370,480,1985,0,98029,1850,8209,451444.3012729271
910000,5,3,3750,8279,2,0,3,9,3750,0,2001,0,98074,3450,8279,806792.540625
392500,3,1,1390,10500,2,0,3,6,1390,0,1940,0,98024,1350,9800,266199.7110425493
425000,3,2,1260,3000,2,0,3,7,1260,0,2003,0,98029,1630,3042,435166.6666666666
500000,4,2,1680,3813,2,0,4,7,1680,0,1900,0,98144,2540,3996,612156.25
545000,3,3,2660,20369,2,0,3,8,2660,0,1992,0,98027,2720,12927,558041.3116299561
645000,4,3,2250,10696,2,0,3,8,2250,0,1996,0,98006,2340,13286,695759.2049863882
475000,4,3,2240,7245,1,0,4,7,1140,1100,1972,0,98034,1740,7350,478625.0
536000,4,3,2520,4831,2,0,3,8,2520,0,2009,0,98072,2430,3937,531290.2312018222
988000,3,2,2190,3800,2,0,4,8,2190,0,1923,0,98109,2190,3880,760681.25
599950,3,3,2660,4975,2,0,3,8,2660,0,2014,0,98118,1840,6653,529259.1427931667
1050000,4,3,3250,48037,1,0,3,8,2030,1220,1985,0,98074,2970,48037,631199.0915879521
334850,2,1,870,5635,1,0,3,7,870,0,1948,0,98116,1310,5750,431181.25
905000,4,3,3520,12193,2,0,4,10,3520,0,1993,0,98027,3470,11318,829947.6418425324
265000,2,2,920,1458,2,0,3,7,920,0,1995,0,98133,1110,1598,276570.90773809527
260000,3,2,1750,7000,2,0,3,8,1750,0,1983,0,98023,1840,9305,263057.75
156000,2,1,600,4000,1,0,3,5,600,0,1933,0,98146,1290,6973,200456.25
775000,4,2,1890,4800,2,0,3,7,1390,500,1906,0,98119,1890,4800,678687.5
427000,3,3,1830,65340,1,0,3,8,1520,310,1991,0,98045,2100,84942,443411.01225071226
160797,3,2,1270,2356,2,0,3,7,1270,0,2012,0,98108,1490,2175,253022.08399229523
402500,2,1,800,2280,1,0,5,6,800,0,1946,0,98107,1310,4200,350512.5
330000,3,2,2500,10697,1,0,3,8,2500,0,1994,0,98022,2560,9772,414874.60730519483
389900,3,3,2160,59241,1,0,3,7,2160,0,2007,0,98042,2290,125017,407814.0625
800000,4,3,2990,16809,2,0,3,11,2990,0,1990,0,98077,3340,18752,859225.0
325088,4,1,1400,6739,1,0,3,7,1000,400,1954,0,98108,1500,6380,292465.93399242195
346500,2,2,1610,6300,1,0,3,7,1010,600,1941,0,98108,1370,5225,379875.0
315000,4,3,2080,5650,1,0,3,7,1680,400,1950,0,98178,1270,5650,391181.25
1030000,4,4,4370,10860,2,0,3,11,4370,0,2008,0,98059,3560,8070,1410000.0
363000,3,1,2510,20000,2,0,4,7,2510,0,1961,0,98001,2130,20000,462206.25
740000,4,2,2230,6000,2,0,3,8,1810,420,1928,0,98199,2840,6000,1004375.0
389950,3,3,2170,8140,2,0,3,9,2170,0,1994,0,98030,2390,8100,423356.875
360000,4,2,1920,7803,1,0,3,7,1080,840,1962,0,98155,1940,8147,383455.8091350308
680000,3,3,1800,4400,1,0,5,7,1350,450,1970,0,98199,1920,4400,462646.45326768386
300000,6,3,2590,11250,1,0,4,8,1390,1200,1978,0,98055,2270,8360,359550.0
260000,4,1,1220,7980,2,0,3,6,1220,0,1944,0,98178,1210,7920,204181.1406472696
339000,4,3,1830,8601,2,0,3,7,1830,0,2003,0,98038,1830,5184,326150.3985833387
230000,3,1,940,10875,1,0,3,7,940,0,1957,0,98056,1250,11200,274354.33035714284
